0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
10,48,122,205,290,354,413,489,560,645,642,615,633,633,666,661,666,671,704,685,694,706,680,658,645,663,657,665,666,664,672,691,681,680,669,661,653,662,633,631,604,582,522,489,472,446,425,398,365,326,303,265,221,198,183,171,156,151,135,125,113,97,81,81,71,63,53,49,43,34,34,26,24,21,17,17,11,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,61,137,217,270,323,376,424,467,538,568,628,662,693,713,728,711,766,759,799,788,742,731,719,708,681,643,568,541,508,518,472,457,433,418,386,360,339,344,325,320,306,312,306,294,295,286,272,267,262,265,233,223,226,230,226,226,229,221,215,225,209,208,210,212,208,208,202,206,200,201,201,187,194,182,187,165,150,142,130,117,113,111,104,83,77,70,56,39,29,18,14,10,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,52,132,216,286,380,444,509,555,617,661,682,747,775,807,863,878,870,867,866,882,831,810,796,766,760,735,734,708,694,727,647,643,644,604,613,608,598,577,545,485,446,394,332,292,293,259,243,241,216,186,161,155,136,129,126,109,115,106,102,93,84,84,73,62,54,53,53,44,39,34,29,21,24,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,55,142,202,285,367,447,531,586,664,683,717,769,797,819,866,895,889,927,938,986,931,895,848,778,751,744,717,689,668,604,588,569,542,485,428,390,361,351,323,313,314,286,263,272,276,253,252,239,224,232,208,202,188,189,174,170,152,142,132,112,104,100,102,100,92,84,82,77,73,73,68,66,61,54,55,54,46,45,36,39,35,31,25,24,18,18,12,9,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,55,133,217,291,361,423,463,532,585,628,676,735,787,809,868,904,927,958,951,978,998,1010,937,946,889,865,816,782,784,754,726,724,680,631,589,549,513,496,485,472,412,344,300,265,230,201,181,158,119,96,98,95,92,92,88,86,80,74,73,69,67,60,59,52,45,29,14,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,52,118,204,276,343,396,458,520,566,602,629,617,631,664,687,712,732,740,754,750,766,752,732,727,718,712,679,689,684,665,683,662,666,657,631,641,601,571,530,508,481,457,441,356,358,349,316,301,284,284,276,255,245,228,221,206,196,168,144,125,110,104,97,100,98,91,81,79,70,60,58,41,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,52,120,195,258,316,394,437,499,534,560,576,621,652,681,684,692,714,727,743,754,770,756,757,707,697,698,696,704,697,681,695,689,677,654,639,619,601,565,522,501,481,461,429,403,395,266,234,238,232,220,222,219,220,217,213,202,172,146,129,114,96,108,102,99,94,90,84,82,80,77,68,69,64,62,58,56,50,47,43,37,35,37,27,29,22,18,15,8,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,54,127,206,277,332,388,448,503,545,573,625,629,679,671,641,661,673,687,717,732,731,714,679,652,631,637,608,570,497,501,490,498,504,489,464,454,444,444,431,423,441,435,446,444,449,458,446,453,405,374,368,331,327,314,318,297,303,275,280,254,245,232,193,150,139,125,114,107,92,87,75,65,59,49,47,36,35,28,23,21,17,9,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,55,137,209,290,365,440,520,580,642,679,727,767,792,844,873,917,953,965,1004,1004,967,946,943,915,889,865,809,765,759,725,694,696,678,663,655,636,622,614,621,596,580,513,377,296,250,207,169,96,64,24,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,46,126,204,264,333,390,450,502,552,618,649,645,664,714,722,726,696,693,686,710,696,688,712,724,720,709,687,682,661,644,645,640,647,632,551,544,506,494,484,477,480,481,466,450,408,416,398,367,383,355,338,340,333,306,314,288,293,272,263,261,78,62,39,26,25,20,10,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,57,142,204,274,329,409,451,502,549,607,629,678,705,736,756,790,813,867,876,882,819,791,767,760,761,759,765,759,737,732,730,728,701,668,647,642,623,613,572,543,505,470,437,338,321,284,270,259,251,238,184,121,112,104,110,97,100,97,97,92,86,81,58,48,47,42,37,34,31,25,18,20,12,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,59,145,208,273,305,368,428,460,480,537,579,614,654,703,727,769,785,825,803,824,840,848,879,892,875,841,762,738,674,689,667,642,633,604,598,575,543,526,508,482,474,441,424,399,398,375,355,349,330,310,317,287,243,191,182,167,155,137,121,104,96,73,47,25,21,14,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,56,133,222,286,352,421,482,547,617,636,676,698,740,724,750,762,775,794,798,816,793,781,774,788,776,774,783,740,697,637,655,629,624,606,594,580,549,537,523,508,488,490,450,440,406,367,350,320,277,260,240,219,202,194,178,143,131,120,100,97,82,73,53,51,34,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,51,119,202,261,329,391,455,515,575,614,687,743,758,740,739,759,781,764,752,771,741,754,759,724,702,707,694,619,575,552,533,525,490,488,479,458,443,421,401,370,345,335,318,301,295,284,282,274,261,263,261,252,244,238,234,225,214,216,200,206,195,189,183,173,170,160,150,148,138,132,125,118,113,109,98,85,91,73,63,55,47,37,26,20,15,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,47,119,199,275,323,384,446,507,573,621,685,721,773,821,896,914,946,947,949,967,999,1010,992,981,979,924,941,883,832,823,817,786,745,730,717,669,646,547,437,403,344,301,290,261,262,237,178,133,124,92,73,57,41,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,57,125,192,266,349,420,504,556,624,678,706,749,776,812,871,864,853,841,798,832,798,789,760,784,782,774,767,710,660,674,647,632,603,563,574,559,545,522,517,520,509,440,383,337,327,293,253,226,208,184,186,171,170,162,154,143,141,135,117,104,95,90,75,65,62,55,42,44,36,31,30,25,20,16,12,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,54,114,182,261,317,391,467,528,582,627,689,753,816,842,860,872,906,883,872,867,884,870,881,902,893,837,835,831,825,783,737,706,616,547,481,470,453,437,422,398,383,353,333,322,298,288,283,263,260,231,235,211,190,162,150,130,112,94,84,55,52,47,42,40,34,24,21,14,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,61,139,211,263,333,396,439,480,529,593,615,641,671,663,699,711,737,775,779,760,727,731,741,769,757,746,733,745,713,706,702,696,688,676,631,573,533,498,479,451,404,388,365,342,315,304,274,257,241,239,225,226,215,211,200,200,197,178,179,166,150,141,130,118,107,96,88,73,72,65,64,58,50,48,44,42,34,32,30,24,18,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
