0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86
0,0,0,10,77,224,438,697,999,1314,1624,1931,2248,2557,2877,3197,3516,3822,4093,4331,4550,4757,4955,5128,5293,5453,5601,5742,5870,5995,6111,6220,6321,6416,6501,6571,6630,6675,6706,6725,6736,6743,6746,6749,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750
0,0,0,10,77,232,457,727,1035,1358,1689,2003,2313,2595,2866,3139,3405,3659,3909,4126,4329,4523,4711,4896,5073,5238,5404,5574,5734,5897,6057,6216,6363,6467,6540,6599,6638,6671,6700,6723,6742,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750
0,0,0,10,76,217,422,689,1001,1333,1682,2059,2466,2884,3305,3721,4141,4566,4965,5274,5541,5801,6032,6247,6429,6537,6591,6630,6662,6690,6714,6734,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750
0,0,0,10,79,236,453,726,1018,1321,1629,1963,2294,2626,2919,3193,3462,3720,3952,4179,4391,4584,4767,4941,5112,5278,5422,5559,5686,5803,5914,6015,6093,6166,6228,6282,6334,6383,6435,6486,6534,6568,6593,6613,6631,6647,6662,6675,6688,6699,6710,6719,6726,6733,6738,6743,6746,6749,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750
0,0,0,10,76,224,452,748,1108,1514,1941,2419,2919,3430,3960,4446,4887,5295,5662,5966,6213,6416,6574,6660,6701,6726,6743,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750
0,0,0,10,76,228,458,771,1135,1548,1986,2439,2915,3363,3794,4190,4563,4850,5108,5341,5552,5739,5911,6066,6193,6294,6378,6448,6503,6547,6580,6607,6631,6652,6671,6687,6699,6710,6719,6726,6733,6738,6743,6746,6749,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750
0,0,0,10,78,228,429,673,958,1284,1658,2047,2434,2795,3165,3517,3865,4211,4557,4844,5111,5353,5552,5692,5810,5916,6016,6108,6191,6264,6323,6375,6420,6464,6503,6542,6576,6606,6634,6658,6680,6698,6713,6726,6739,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750
0,0,0,10,75,206,387,619,900,1205,1538,1859,2178,2502,2815,3139,3465,3793,4128,4468,4783,5099,5402,5697,5955,6089,6198,6292,6379,6445,6484,6511,6534,6555,6576,6595,6614,6631,6647,6662,6675,6688,6699,6710,6718,6726,6733,6738,6743,6746,6749,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750
0,0,0,10,82,224,419,650,919,1226,1581,1950,2344,2739,3101,3451,3781,4074,4343,4594,4838,5080,5267,5435,5585,5706,5794,5871,5945,6016,6085,6142,6194,6241,6286,6332,6373,6412,6447,6480,6509,6537,6563,6586,6606,6627,6647,6665,6679,6694,6708,6720,6730,6739,6747,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750
0,0,0,10,77,229,459,756,1090,1462,1880,2340,2831,3350,3854,4331,4791,5189,5518,5798,6014,6185,6314,6407,6470,6518,6559,6591,6620,6645,6667,6687,6704,6717,6730,6740,6745,6749,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750
0,0,0,10,74,209,401,644,933,1272,1662,2088,2506,2923,3303,3686,4011,4287,4554,4772,4946,5111,5268,5425,5581,5739,5896,6010,6117,6219,6315,6385,6451,6509,6563,6594,6622,6647,6668,6689,6706,6721,6732,6743,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750
0,0,0,10,73,219,429,687,974,1302,1662,2047,2440,2838,3225,3591,3961,4336,4683,4989,5275,5542,5779,5984,6138,6248,6346,6436,6516,6588,6650,6704,6725,6737,6743,6746,6749,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750
0,0,0,10,82,233,457,724,1037,1378,1763,2169,2597,3037,3477,3879,4177,4453,4726,4988,5245,5441,5612,5766,5906,6037,6157,6273,6386,6425,6458,6489,6518,6546,6572,6596,6618,6639,6658,6675,6690,6704,6716,6726,6734,6741,6746,6749,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750
0,0,0,10,81,229,443,711,1024,1386,1784,2222,2635,3008,3393,3762,4119,4462,4805,5094,5353,5570,5754,5909,6019,6111,6190,6261,6322,6374,6417,6453,6483,6510,6534,6555,6576,6595,6614,6631,6647,6662,6675,6688,6699,6710,6719,6726,6733,6738,6743,6746,6749,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750
0,0,0,10,77,235,470,780,1120,1483,1870,2282,2707,3153,3621,4086,4542,4969,5376,5719,6003,6219,6347,6444,6522,6582,6631,6669,6698,6721,6739,6746,6749,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750
0,0,0,10,84,243,460,739,1068,1411,1762,2136,2530,2928,3328,3739,4125,4440,4703,4933,5136,5287,5430,5565,5686,5802,5916,6027,6128,6219,6304,6387,6466,6543,6570,6595,6618,6639,6658,6675,6690,6704,6716,6726,6734,6741,6746,6749,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750
0,0,0,10,83,217,417,671,962,1299,1659,2025,2385,2753,3111,3467,3826,4178,4533,4887,5236,5497,5675,5810,5923,6026,6122,6205,6279,6346,6402,6444,6480,6513,6544,6572,6598,6620,6639,6659,6676,6691,6703,6716,6726,6734,6741,6746,6749,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750
0,0,0,10,78,215,410,634,894,1192,1526,1900,2254,2616,2958,3305,3660,3993,4327,4639,4936,5215,5435,5630,5813,5985,6131,6251,6347,6432,6509,6574,6627,6670,6707,6725,6737,6747,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750
0,0,0,10,79,235,449,723,1053,1412,1819,2254,2719,3153,3554,3900,4211,4485,4729,4945,5152,5301,5409,5514,5616,5701,5783,5862,5920,5971,6022,6070,6117,6162,6207,6248,6289,6328,6365,6400,6433,6464,6493,6521,6548,6574,6598,6620,6640,6659,6676,6691,6704,6716,6726,6734,6741,6746,6749,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750
0,0,0,10,79,225,435,701,1011,1365,1703,2041,2381,2743,3110,3496,3876,4203,4497,4773,5043,5211,5350,5479,5597,5705,5804,5896,5988,6078,6164,6245,6315,6377,6437,6484,6518,6546,6570,6596,6617,6639,6657,6675,6690,6704,6716,6726,6734,6741,6746,6749,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750
0,0,0,10,77,227,440,699,982,1274,1572,1888,2206,2546,2887,3215,3540,3855,4167,4452,4684,4881,5039,5183,5321,5452,5545,5628,5706,5777,5844,5904,5962,6018,6074,6128,6180,6230,6279,6325,6372,6418,6461,6502,6542,6581,6618,6653,6687,6719,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750
0,0,0,10,83,223,434,701,1015,1312,1594,1865,2144,2431,2725,3007,3284,3559,3818,4064,4292,4505,4695,4860,5008,5134,5259,5366,5467,5568,5662,5754,5836,5912,5976,6033,6086,6133,6180,6223,6265,6307,6348,6389,6426,6465,6501,6536,6569,6594,6614,6631,6647,6662,6675,6688,6699,6710,6719,6726,6733,6738,6743,6746,6749,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750
0,0,0,10,79,226,443,721,1043,1399,1789,2200,2632,3082,3546,4011,4432,4764,5064,5334,5564,5755,5911,6046,6165,6268,6356,6431,6489,6539,6581,6617,6647,6675,6698,6717,6732,6743,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750
0,0,0,10,78,232,468,781,1145,1513,1905,2310,2738,3194,3674,4170,4651,4990,5280,5544,5766,5958,6125,6270,6375,6460,6522,6569,6606,6636,6658,6674,6687,6699,6710,6719,6726,6733,6738,6743,6746,6749,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750
0,0,0,10,80,230,445,718,1035,1387,1770,2184,2611,3061,3484,3894,4272,4627,4944,5236,5498,5712,5865,5973,6074,6167,6253,6340,6424,6502,6577,6650,6722,6741,6746,6749,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750
0,0,0,10,77,220,425,689,996,1345,1736,2163,2603,3028,3439,3811,4091,4363,4621,4857,5085,5301,5477,5601,5719,5835,5948,6059,6171,6233,6287,6331,6368,6402,6434,6465,6493,6520,6546,6568,6593,6613,6634,6652,6667,6684,6698,6709,6720,6729,6737,6743,6747,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750
0,0,0,10,76,230,463,763,1094,1442,1821,2175,2540,2920,3283,3605,3923,4223,4520,4812,5060,5255,5397,5505,5603,5695,5780,5861,5936,6005,6068,6124,6177,6223,6266,6306,6346,6384,6421,6456,6488,6518,6546,6572,6596,6617,6639,6658,6675,6690,6704,6716,6726,6734,6741,6746,6749,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750
0,0,0,10,86,241,468,752,1093,1474,1874,2284,2692,3081,3461,3815,4127,4396,4630,4811,4967,5101,5234,5360,5483,5599,5712,5821,5924,6021,6116,6208,6292,6373,6444,6511,6572,6621,6662,6699,6710,6719,6726,6733,6738,6743,6746,6749,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750
0,0,0,10,80,224,436,718,1051,1432,1882,2355,2854,3339,3799,4240,4635,4959,5249,5531,5779,5957,6094,6217,6328,6432,6507,6559,6602,6636,6666,6690,6710,6726,6738,6746,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750
0,0,0,10,78,226,433,685,976,1313,1667,2041,2425,2786,3123,3457,3789,4107,4398,4677,4925,5123,5300,5460,5615,5762,5903,6028,6148,6255,6346,6421,6489,6540,6579,6612,6638,6658,6675,6690,6704,6716,6726,6734,6741,6746,6749,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750
0,0,0,10,78,221,426,685,990,1310,1654,2021,2415,2827,3252,3678,4086,4462,4801,5103,5379,5640,5888,6128,6358,6523,6624,6681,6714,6733,6745,6749,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750
0,0,0,10,73,209,401,635,902,1198,1510,1835,2187,2536,2896,3243,3582,3879,4107,4303,4467,4602,4710,4810,4911,5009,5105,5199,5291,5381,5470,5558,5642,5726,5806,5886,5965,6041,6116,6170,6222,6273,6321,6369,6413,6456,6497,6537,6575,6612,6647,6681,6713,6745,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750
0,0,0,10,80,239,456,755,1102,1501,1903,2316,2705,3074,3415,3740,4060,4352,4642,4916,5181,5421,5591,5753,5898,6039,6174,6280,6360,6430,6493,6548,6592,6632,6664,6687,6707,6722,6733,6741,6746,6749,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750
0,0,0,10,73,199,382,617,898,1214,1564,1915,2282,2674,3080,3489,3867,4209,4536,4850,5166,5461,5700,5925,6138,6342,6507,6584,6655,6705,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750
0,0,0,10,82,235,446,716,1028,1367,1719,2086,2460,2833,3208,3599,3981,4300,4590,4859,5122,5344,5550,5720,5873,6007,6127,6225,6309,6371,6417,6458,6497,6533,6567,6596,6623,6647,6669,6687,6703,6716,6726,6734,6741,6746,6749,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750
0,0,0,10,75,213,402,649,945,1288,1668,2079,2507,2966,3450,3950,4445,4897,5292,5596,5845,6063,6258,6409,6502,6574,6612,6642,6666,6686,6699,6710,6719,6726,6733,6738,6743,6746,6749,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750
0,0,0,10,78,226,424,669,949,1263,1611,1987,2359,2747,3143,3529,3900,4221,4521,4788,5029,5255,5416,5543,5653,5751,5846,5938,6027,6110,6194,6273,6349,6422,6492,6560,6604,6631,6651,6669,6685,6697,6710,6721,6730,6737,6743,6747,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750
0,0,0,10,82,238,467,761,1106,1520,1939,2358,2751,3115,3463,3788,4110,4428,4735,5042,5350,5650,5887,6092,6261,6405,6490,6557,6603,6641,6671,6694,6710,6722,6732,6738,6743,6746,6749,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750
0,0,0,10,80,230,450,728,1068,1443,1822,2194,2555,2900,3243,3581,3922,4262,4592,4922,5206,5451,5693,5878,5999,6101,6196,6286,6371,6450,6521,6576,6622,6660,6690,6714,6733,6746,6749,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750
0,0,0,10,80,228,454,737,1050,1382,1741,2115,2501,2849,3181,3512,3843,4165,4491,4805,5097,5347,5568,5773,5961,6128,6237,6337,6427,6515,6549,6576,6600,6620,6639,6656,6672,6686,6699,6710,6720,6729,6736,6742,6746,6748,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750
0,0,0,10,73,214,411,653,942,1260,1572,1879,2194,2524,2859,3195,3531,3864,4191,4437,4668,4887,5074,5227,5328,5422,5513,5602,5687,5769,5847,5926,5996,6063,6131,6194,6253,6310,6363,6413,6458,6504,6545,6580,6615,6646,6674,6699,6720,6734,6742,6747,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750
0,0,0,10,78,221,433,700,1010,1335,1677,2041,2398,2688,2968,3241,3511,3783,4053,4317,4579,4840,5095,5333,5544,5739,5925,6073,6174,6266,6349,6421,6486,6540,6582,6620,6654,6684,6710,6732,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750
0,0,0,10,72,212,425,710,1055,1442,1861,2302,2748,3204,3603,3940,4207,4457,4687,4913,5121,5321,5518,5698,5859,6000,6126,6237,6335,6423,6501,6560,6601,6636,6668,6696,6716,6731,6741,6748,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750,6750
