0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70
0,0,10,29,72,144,236,372,551,772,1043,1332,1641,2000,2382,2816,3300,3808,4319,4876,5393,5953,6477,7018,7562,8112,8627,9135,9618,10091,10558,11006,11475,11920,12320,12681,13032,13384,13700,13961,14177,14399,14600,14792,14979,15154,15334,15501,15684,15856,15999,16159,16296,16428,16562,16683,16806,16922,17027,17131,17248,17360,17473,17574,17684,17787,17882,17966,18049,18138,18222
0,0,10,29,64,119,200,301,435,593,770,967,1170,1426,1688,1994,2313,2644,3001,3361,3729,4103,4493,4898,5315,5710,6124,6537,6940,7386,7802,8220,8637,9041,9416,9805,10192,10569,10948,11326,11723,12096,12442,12773,13108,13469,13791,14142,14470,14813,15164,15517,15841,16179,16474,16755,16997,17240,17473,17681,17890,18095,18288,18468,18620,18754,18851,18919,18964,18986,19000
0,0,10,26,64,114,192,285,427,602,814,1067,1349,1643,1997,2374,2746,3162,3586,3993,4451,4913,5364,5818,6262,6674,7094,7484,7885,8252,8619,9003,9395,9788,10186,10572,10936,11282,11631,11951,12259,12564,12860,13145,13448,13731,13986,14238,14490,14722,14966,15207,15416,15636,15830,16023,16194,16346,16499,16648,16798,16942,17079,17200,17321,17440,17550,17650,17732,17807,17875
0,0,10,30,76,146,237,365,536,740,988,1258,1572,1909,2248,2635,3074,3534,4048,4600,5160,5700,6254,6823,7394,7914,8463,8989,9527,10051,10516,11034,11537,12005,12449,12876,13278,13691,14134,14530,14903,15248,15587,15904,16215,16492,16750,16979,17171,17320,17452,17585,17694,17800,17895,17979,18060,18126,18186,18241,18293,18347,18406,18462,18522,18578,18621,18661,18709,18752,18798
0,0,10,27,66,135,214,327,465,633,835,1052,1294,1571,1881,2231,2607,2994,3429,3881,4330,4821,5290,5782,6260,6739,7210,7653,8106,8538,8920,9332,9730,10140,10558,10954,11314,11685,12047,12402,12735,13076,13401,13728,14032,14357,14655,14946,15209,15464,15703,15936,16163,16372,16563,16742,16913,17072,17237,17388,17547,17699,17851,17986,18104,18201,18297,18371,18452,18531,18602
0,0,10,33,79,139,215,323,448,620,839,1098,1404,1719,2073,2461,2867,3322,3816,4324,4862,5425,6006,6615,7222,7843,8505,9198,9884,10543,11207,11823,12415,13031,13580,14088,14574,15002,15364,15722,16059,16366,16642,16898,17145,17353,17526,17670,17789,17883,17991,18086,18172,18253,18312,18393,18461,18535,18602,18662,18717,18761,18811,18845,18866,18896,18922,18952,18972,18990,19006
0,0,10,29,65,122,203,295,428,585,771,985,1242,1521,1844,2157,2493,2852,3173,3540,3927,4300,4689,5050,5407,5790,6141,6441,6781,7092,7398,7658,7906,8173,8439,8718,9011,9301,9586,9871,10158,10447,10733,11002,11293,11566,11830,12095,12365,12617,12859,13098,13324,13537,13765,14002,14215,14439,14651,14869,15077,15260,15443,15624,15792,15951,16088,16215,16353,16457,16561
0,0,10,30,79,132,225,335,477,665,884,1139,1437,1742,2082,2426,2775,3198,3630,4075,4526,5007,5469,5914,6360,6812,7286,7754,8210,8663,9083,9512,9914,10319,10687,11065,11416,11797,12140,12507,12826,13151,13448,13739,14012,14255,14508,14725,14950,15161,15391,15605,15809,15999,16177,16363,16531,16694,16874,17017,17176,17310,17443,17566,17693,17805,17925,18045,18147,18228,18308
0,0,10,33,79,150,248,384,539,735,973,1243,1526,1824,2154,2542,2946,3366,3790,4222,4692,5180,5719,6227,6758,7281,7819,8365,8850,9331,9820,10259,10643,11037,11429,11795,12142,12467,12763,13056,13326,13597,13859,14106,14332,14561,14769,14991,15191,15394,15580,15751,15913,16090,16222,16368,16508,16658,16809,16942,17060,17186,17318,17442,17545,17637,17725,17800,17867,17958,18035
0,0,10,31,72,143,237,357,511,668,872,1091,1342,1632,1920,2232,2563,2904,3225,3547,3868,4199,4549,4912,5259,5655,6040,6426,6835,7265,7678,8094,8533,8968,9391,9817,10223,10659,11098,11533,11987,12423,12857,13268,13665,14062,14421,14777,15127,15466,15778,16053,16316,16539,16733,16924,17085,17242,17406,17549,17684,17803,17909,18010,18112,18214,18303,18373,18446,18509,18567
0,0,10,29,64,111,194,300,443,610,813,1038,1297,1583,1881,2195,2554,2900,3246,3595,3969,4339,4707,5082,5490,5861,6266,6671,7128,7540,7966,8399,8822,9267,9700,10097,10475,10859,11190,11547,11882,12216,12535,12815,13078,13324,13552,13792,14002,14215,14447,14645,14844,15054,15258,15464,15661,15855,16031,16188,16349,16504,16658,16794,16907,17039,17158,17280,17404,17512,17626
0,0,10,36,83,158,248,364,500,676,884,1131,1407,1727,2046,2415,2805,3215,3637,4043,4493,4971,5473,5990,6526,7044,7540,8040,8561,9054,9531,10031,10510,10984,11455,11889,12366,12834,13297,13781,14278,14731,15171,15557,15917,16274,16614,16879,17130,17316,17508,17672,17858,18033,18186,18309,18397,18486,18543,18591,18641,18681,18723,18756,18783,18816,18846,18874,18903,18923,18945
0,0,10,27,64,129,217,341,494,683,906,1151,1423,1717,2039,2395,2766,3181,3638,4091,4582,5126,5697,6253,6834,7346,7891,8425,8961,9541,10127,10704,11268,11784,12304,12821,13319,13780,14247,14685,15080,15450,15810,16136,16428,16681,16922,17139,17339,17517,17687,17839,17984,18119,18255,18375,18489,18589,18679,18743,18801,18858,18894,18926,18950,18976,19001,19023,19034,19048,19055
0,0,10,25,65,124,233,376,553,749,980,1231,1515,1846,2193,2575,2995,3472,3983,4558,5092,5605,6063,6525,7010,7498,7968,8477,9000,9508,9985,10514,10977,11430,11866,12276,12664,12996,13338,13698,14044,14367,14699,14989,15305,15582,15835,16056,16249,16445,16611,16755,16905,17062,17197,17322,17463,17595,17719,17836,17956,18066,18156,18236,18321,18393,18455,18508,18551,18601,18639
0,0,10,26,64,122,204,325,459,622,824,1056,1333,1611,1931,2254,2622,3018,3414,3860,4328,4789,5243,5725,6235,6788,7360,7935,8543,9124,9700,10192,10689,11188,11676,12140,12559,12964,13353,13718,14075,14421,14741,15004,15271,15518,15756,15946,16126,16303,16482,16650,16803,16943,17083,17213,17337,17442,17531,17619,17707,17793,17878,17954,18016,18079,18157,18243,18326,18394,18457
0,0,10,32,74,139,224,353,499,674,898,1154,1442,1759,2106,2474,2824,3246,3663,4085,4556,4993,5471,5948,6429,6906,7420,7898,8364,8851,9301,9754,10165,10556,10926,11281,11607,11946,12262,12589,12872,13159,13434,13710,13973,14244,14501,14742,14950,15140,15342,15527,15711,15873,16039,16187,16340,16508,16643,16780,16905,17035,17173,17308,17425,17542,17653,17756,17853,17945,18026
0,0,10,35,77,146,237,383,556,775,1027,1300,1621,1988,2374,2771,3182,3628,4097,4611,5130,5683,6256,6815,7392,7944,8498,8996,9485,9940,10400,10852,11230,11588,11972,12326,12662,12983,13293,13572,13842,14101,14333,14547,14732,14920,15121,15304,15473,15631,15777,15916,16040,16153,16262,16362,16463,16559,16668,16774,16869,16983,17088,17200,17298,17376,17481,17557,17629,17707,17793
0,0,10,28,64,129,226,338,474,652,849,1089,1353,1642,1976,2309,2676,3083,3500,3949,4427,4929,5432,5965,6522,7024,7515,7971,8407,8783,9153,9532,9915,10289,10675,11063,11456,11832,12189,12544,12892,13270,13639,14013,14330,14637,14909,15165,15436,15681,15904,16107,16292,16478,16655,16847,17034,17215,17374,17534,17676,17816,17955,18071,18187,18303,18410,18491,18572,18633,18692
0,0,10,32,70,143,241,376,559,771,1027,1300,1594,1938,2307,2685,3111,3568,4064,4595,5122,5692,6218,6769,7340,7922,8452,8981,9510,10037,10531,11004,11469,11894,12293,12697,13075,13403,13736,14039,14341,14609,14854,15089,15320,15596,15864,16120,16380,16633,16877,17110,17317,17500,17659,17802,17936,18033,18124,18189,18273,18340,18398,18445,18497,18542,18584,18631,18672,18716,18762
0,0,10,24,55,99,173,265,394,556,737,963,1203,1465,1776,2112,2444,2810,3187,3560,3979,4381,4827,5233,5640,6047,6460,6868,7255,7674,8068,8495,8932,9384,9785,10185,10563,10936,11292,11639,12009,12351,12685,13024,13354,13693,14002,14304,14606,14868,15117,15366,15605,15827,16046,16248,16451,16640,16840,17008,17181,17326,17485,17626,17760,17874,17985,18077,18163,18243,18321
0,0,10,30,69,135,232,370,546,751,985,1259,1563,1891,2228,2556,2933,3297,3710,4120,4525,4941,5386,5823,6294,6751,7247,7758,8264,8742,9250,9732,10215,10683,11126,11557,11993,12418,12797,13161,13484,13815,14131,14428,14705,14960,15222,15442,15647,15861,16045,16219,16399,16563,16712,16866,17016,17162,17294,17433,17551,17677,17789,17889,17980,18060,18127,18200,18289,18368,18458
