ORBIT_CNT,EVENT,ALPHA
1919545285.0,1,5.91192447698019
1919545852.0,1,1.0282753737597772
1919545852.0,1,1.0282753737597772
1919545852.0,1,1.0282753737597772
1919545852.0,1,1.0282753737597772
1919545867.0,1,-0.49440397198496633
1919545867.0,1,-0.49440397198496633
1919545867.0,1,-0.49440397198496633
1919545867.0,1,-0.49440397198496633
1919547610.0,1,34.10660104979571
1919547610.0,1,34.10660104979571
1919547610.0,1,34.10660104979571
1919547610.0,1,34.10660104979571
1919548962.0,1,-5.422332519731365
1919548962.0,1,-5.422332519731365
1919548962.0,1,-5.422332519731365
1919548962.0,1,-5.422332519731365
1919549370.0,1,-3.909697082763831
1919549370.0,1,-3.909697082763831
1919549370.0,1,-3.909697082763831
1919549370.0,1,-3.909697082763831
1919551434.0,1,5.5203167806010445
1919551434.0,1,5.5203167806010445
1919551434.0,1,5.5203167806010445
1919551434.0,1,5.5203167806010445
1919552560.0,1,19.007667908455232
1919552560.0,1,19.007667908455232
1919552560.0,1,19.007667908455232
1919552560.0,1,19.007667908455232
1919553204.0,1,7.472469818690026
1919553204.0,1,7.472469818690026
1919553204.0,1,7.472469818690026
1919553204.0,1,7.472469818690026
1919555183.0,1,0.2175421017063144
1919555183.0,1,0.2175421017063144
1919555183.0,1,0.2175421017063144
1919555183.0,1,0.2175421017063144
1919555384.0,1,6.244357193600753
1919555384.0,1,6.244357193600753
1919555384.0,1,6.244357193600753
1919555384.0,1,6.244357193600753
1919556725.0,1,0.8503335018787981
1919556725.0,1,0.8503335018787981
1919556725.0,1,0.8503335018787981
1919556725.0,1,0.8503335018787981
1919556959.0,1,16.732933757666263
1919556959.0,1,16.732933757666263
1919556959.0,1,16.732933757666263
1919556959.0,1,16.732933757666263
1919557778.0,1,11.358822427037943
1919557778.0,1,11.358822427037943
1919557778.0,1,11.358822427037943
1919557778.0,1,11.358822427037943
1919557809.0,1,6.556850346559102
1919557809.0,1,6.556850346559102
1919557809.0,1,6.556850346559102
1919557809.0,1,6.556850346559102
1919559506.0,1,6.420181689257341
1919559506.0,1,6.420181689257341
1919559506.0,1,6.420181689257341
1919559506.0,1,6.420181689257341
1919559731.0,1,15.160648257046848
1919559731.0,1,15.160648257046848
1919559731.0,1,15.160648257046848
1919559731.0,1,15.160648257046848
1919559837.0,1,9.118372806758819
1919559837.0,1,9.118372806758819
1919559837.0,1,9.118372806758819
1919559837.0,1,9.118372806758819
1919560415.0,1,23.421556655342936
1919560415.0,1,23.421556655342936
1919560415.0,1,23.421556655342936
1919560415.0,1,23.421556655342936
1919560593.0,1,3.101899933234984
1919560593.0,1,3.101899933234984
1919560593.0,1,3.101899933234984
1919560593.0,1,3.101899933234984
1919561446.0,1,-0.7119227501079558
1919561446.0,1,-0.7119227501079558
1919561446.0,1,-0.7119227501079558
1919561446.0,1,-0.7119227501079558
1919563937.0,1,1.2259651517499244
1919563937.0,1,1.2259651517499244
1919563937.0,1,1.2259651517499244
1919563937.0,1,1.2259651517499244
1919564453.0,1,21.78679470768871
1919564453.0,1,21.78679470768871
1919564453.0,1,21.78679470768871
1919564453.0,1,21.78679470768871
1919569305.0,1,2.865223409379209
1919569305.0,1,2.865223409379209
1919569305.0,1,2.865223409379209
1919569305.0,1,2.865223409379209
1919580469.0,1,-8.597067669963927
1919580469.0,1,-8.597067669963927
1919580469.0,1,-8.597067669963927
1919580469.0,1,-8.597067669963927
1919581651.0,1,-11.434840138436803
1919581651.0,1,-11.434840138436803
1919581651.0,1,-11.434840138436803
1919581651.0,1,-11.434840138436803
1919582199.0,1,9.09909179167605
1919582199.0,1,9.09909179167605
1919582199.0,1,9.09909179167605
1919582199.0,1,9.09909179167605
1919582773.0,1,1.1073544869329883
1919582773.0,1,1.1073544869329883
1919582773.0,1,1.1073544869329883
1919582773.0,1,1.1073544869329883
1919583282.0,1,11.149565378004691
1919583282.0,1,11.149565378004691
1919583282.0,1,11.149565378004691
1919583282.0,1,11.149565378004691
1919585525.0,1,-0.41530237102722256
1919585525.0,1,-0.41530237102722256
1919585525.0,1,-0.41530237102722256
1919585525.0,1,-0.41530237102722256
1919593355.0,1,11.358822427038476
1919593355.0,1,11.358822427038476
1919593355.0,1,11.358822427038476
1919593355.0,1,11.358822427038476
1919593512.0,1,-10.67286703658247
1919593512.0,1,-10.67286703658247
1919593512.0,1,-10.67286703658247
1919593512.0,1,-10.67286703658247
1919596183.0,1,-11.605730535978541
1919596183.0,1,-11.605730535978541
1919596183.0,1,-11.605730535978541
1919596183.0,1,-11.605730535978541
1919602110.0,1,14.235497679488484
1919602110.0,1,14.235497679488484
1919602110.0,1,14.235497679488484
1919602110.0,1,14.235497679488484
1919607817.0,1,5.06932970755647
1919607817.0,1,5.06932970755647
1919607817.0,1,5.06932970755647
1919607817.0,1,5.06932970755647
1919608466.0,1,7.589091523718891
1919608466.0,1,7.589091523718891
1919608466.0,1,7.589091523718891
1919608466.0,1,7.589091523718891
1919612731.0,1,19.131327320394995
1919612731.0,1,19.131327320394995
1919612731.0,1,19.131327320394995
1919612731.0,1,19.131327320394995
1919618870.0,1,-10.863729634378817
1919618870.0,1,-10.863729634378817
1919618870.0,1,-10.863729634378817
1919618870.0,1,-10.863729634378817
1919619005.0,2,8.326190036906
1919619005.0,2,8.326190036906
1919619005.0,2,8.326190036906
1919619005.0,2,8.326190036906
1919622024.0,1,-10.615561294899814
1919622024.0,1,-10.615561294899814
1919622024.0,1,-10.615561294899814
1919622024.0,1,-10.615561294899814
1919623689.0,1,1.7002925817707961
1919623689.0,1,1.7002925817707961
1919623689.0,1,1.7002925817707961
1919623689.0,1,1.7002925817707961
1919628859.0,1,2.9046765120638085
1919628859.0,1,2.9046765120638085
1919628859.0,1,2.9046765120638085
1919628859.0,1,2.9046765120638085
1919631426.0,1,-8.113093714611207
1919631426.0,1,-8.113093714611207
1919631426.0,1,-8.113093714611207
1919631426.0,1,-8.113093714611207
1919631889.0,1,11.795363398317162
1919631889.0,1,11.795363398317162
1919631889.0,1,11.795363398317162
1919631889.0,1,11.795363398317162
1919632494.0,1,10.30957019199707
1919632494.0,1,10.30957019199707
1919632494.0,1,10.30957019199707
1919632494.0,1,10.30957019199707
1919635345.0,1,8.964066712522069
1919635345.0,1,8.964066712522069
1919635345.0,1,8.964066712522069
1919635345.0,1,8.964066712522069
1919636042.0,1,-15.234318563693199
1919636042.0,1,-15.234318563693199
1919636042.0,1,-15.234318563693199
1919636042.0,1,-15.234318563693199
1919639324.0,1,-0.9096494514676695
1919639324.0,1,-0.9096494514676695
1919639324.0,1,-0.9096494514676695
1919639324.0,1,-0.9096494514676695
1919641137.0,1,0.6526012184278267
1919641137.0,1,0.6526012184278267
1919641137.0,1,0.6526012184278267
1919641137.0,1,0.6526012184278267
1919644727.0,1,2.9244020319695467
1919644727.0,1,2.9244020319695467
1919644727.0,1,2.9244020319695467
1919644727.0,1,2.9244020319695467
1919645563.0,1,-0.03955329318359261
1919645563.0,1,-0.03955329318359261
1919645563.0,1,-0.03955329318359261
1919645563.0,1,-0.03955329318359261
1919648498.0,1,11.56777286918926
1919648498.0,1,11.56777286918926
1919648498.0,1,11.56777286918926
1919648498.0,1,11.56777286918926
1919652356.0,1,8.32619003690567
1919652356.0,1,8.32619003690567
1919652356.0,1,8.32619003690567
1919652356.0,1,8.32619003690567
1919654312.0,1,-3.51582418905965
1919654312.0,1,-3.51582418905965
1919654312.0,1,-3.51582418905965
1919654312.0,1,-3.51582418905965
1919658125.0,1,0.07910654866767619
1919658125.0,1,0.07910654866767619
1919658125.0,1,0.07910654866767619
1919658125.0,1,0.07910654866767619
1919666896.0,1,-14.883928668418415
1919666896.0,1,-14.883928668418415
1919666896.0,1,-14.883928668418415
1919666896.0,1,-14.883928668418415
1919672823.0,1,1.6014914295698572
1919672823.0,1,1.6014914295698572
1919672823.0,1,1.6014914295698572
1919672823.0,1,1.6014914295698572
1919675258.0,1,-1.2457326016469472
1919675258.0,1,-1.2457326016469472
1919675258.0,1,-1.2457326016469472
1919675258.0,1,-1.2457326016469472
1919676292.0,1,-8.790315615424925
1919676292.0,1,-8.790315615424925
1919676292.0,1,-8.790315615424925
1919676292.0,1,-8.790315615424925
1919677045.0,1,5.383129874058208
1919677045.0,1,5.383129874058208
1919677045.0,1,5.383129874058208
1919677045.0,1,5.383129874058208
1919677751.0,1,-11.396836365383239
1919677751.0,1,-11.396836365383239
1919677751.0,1,-11.396836365383239
1919677751.0,1,-11.396836365383239
1919677986.0,1,-2.2928666170985417
1919677986.0,1,-2.2928666170985417
1919677986.0,1,-2.2928666170985417
1919677986.0,1,-2.2928666170985417
1919681376.0,1,-1.2457326016468073
1919681376.0,1,-1.2457326016468073
1919681376.0,1,-1.2457326016468073
1919681376.0,1,-1.2457326016468073
1919689429.0,1,-15.215905813190721
1919689429.0,1,-15.215905813190721
1919689429.0,1,-15.215905813190721
1919689429.0,1,-15.215905813190721
1919691003.0,1,-12.720713596664634
1919691003.0,1,-12.720713596664634
1919691003.0,1,-12.720713596664634
1919691003.0,1,-12.720713596664634
1919692924.0,1,-2.3915846857403196
1919692924.0,1,-2.3915846857403196
1919692924.0,1,-2.3915846857403196
1919692924.0,1,-2.3915846857403196
1919697037.0,1,-3.81126209045366
1919697037.0,1,-3.81126209045366
1919697037.0,1,-3.81126209045366
1919697037.0,1,-3.81126209045366
1919697271.0,1,7.957972176279098
1919697271.0,1,7.957972176279098
1919697271.0,1,7.957972176279098
1919697271.0,1,7.957972176279098
1919699623.0,1,-9.156928585135137
1919699623.0,1,-9.156928585135137
1919699623.0,1,-9.156928585135137
1919699623.0,1,-9.156928585135137
1919700401.0,1,-0.4746287366583338
1919700401.0,1,-0.4746287366583338
1919700401.0,1,-0.4746287366583338
1919700401.0,1,-0.4746287366583338
1919700888.0,1,-12.154941697222268
1919700888.0,1,-12.154941697222268
1919700888.0,1,-12.154941697222268
1919700888.0,1,-12.154941697222268
1919703068.0,1,-14.179741711264734
1919703068.0,1,-14.179741711264734
1919703068.0,1,-14.179741711264734
1919703068.0,1,-14.179741711264734
1919706946.0,1,17.04076699889164
1919706946.0,1,17.04076699889164
1919706946.0,1,17.04076699889164
1919706946.0,1,17.04076699889164
1919713292.0,1,-2.648183728867543
1919713292.0,1,-2.648183728867543
1919713292.0,1,-2.648183728867543
1919713292.0,1,-2.648183728867543
1919714273.0,1,-12.003657065085038
1919714273.0,1,-12.003657065085038
1919714273.0,1,-12.003657065085038
1919714273.0,1,-12.003657065085038
1919718624.0,1,9.060523529870427
1919718624.0,1,9.060523529870427
1919718624.0,1,9.060523529870427
1919718624.0,1,9.060523529870427
1919718720.0,1,-1.00850497149104
1919718720.0,1,-1.00850497149104
1919718720.0,1,-1.00850497149104
1919718720.0,1,-1.00850497149104
1919718796.0,1,18.7775267247459
1919718796.0,1,18.7775267247459
1919718796.0,1,18.7775267247459
1919718796.0,1,18.7775267247459
1919718896.0,1,2.1546385663728596
1919718896.0,1,2.1546385663728596
1919718896.0,1,2.1546385663728596
1919718896.0,1,2.1546385663728596
1919719300.0,1,0.9689634511043039
1919719300.0,1,0.9689634511043039
1919719300.0,1,0.9689634511043039
1919719300.0,1,0.9689634511043039
1919719594.0,1,5.559501449987863
1919719594.0,1,5.559501449987863
1919719594.0,1,5.559501449987863
1919719594.0,1,5.559501449987863
1919720049.0,1,6.205268925401581
1919720049.0,1,6.205268925401581
1919720049.0,1,6.205268925401581
1919720049.0,1,6.205268925401581
1919720193.0,2,7.277962312047706
1919720193.0,2,7.277962312047706
1919720193.0,2,7.277962312047706
1919720193.0,2,7.277962312047706
1919721687.0,1,1.482917521970642
1919721687.0,1,1.482917521970642
1919721687.0,1,1.482917521970642
1919721687.0,1,1.482917521970642
1919721769.0,1,-0.8107885149227949
1919721769.0,1,-0.8107885149227949
1919721769.0,1,-0.8107885149227949
1919721769.0,1,-0.8107885149227949
1919722284.0,1,-9.791867713256567
1919722284.0,1,-9.791867713256567
1919722284.0,1,-9.791867713256567
1919722284.0,1,-9.791867713256567
1919722415.0,1,3.5946265858896873
1919722415.0,1,3.5946265858896873
1919722415.0,1,3.5946265858896873
1919722415.0,1,3.5946265858896873
1919722613.0,1,6.087969463135681
1919722613.0,1,6.087969463135681
1919722613.0,1,6.087969463135681
1919722613.0,1,6.087969463135681
1919722721.0,1,4.0081089651101385
1919722721.0,1,4.0081089651101385
1919722721.0,1,4.0081089651101385
1919722721.0,1,4.0081089651101385
1919722887.0,2,7.258502206616782
1919722887.0,2,7.258502206616782
1919722887.0,2,7.258502206616782
1919722887.0,2,7.258502206616782
1919723052.0,1,0.7514695977709004
1919723052.0,1,0.7514695977709004
1919723052.0,1,0.7514695977709004
1919723052.0,1,0.7514695977709004
1919723825.0,1,-0.4746287366578631
1919723825.0,1,-0.4746287366578631
1919723825.0,1,-0.4746287366578631
1919723825.0,1,-0.4746287366578631
1919724063.0,1,-5.716187608947345
1919724063.0,1,-5.716187608947345
1919724063.0,1,-5.716187608947345
1919724063.0,1,-5.716187608947345
1919724310.0,1,14.791530026836531
1919724310.0,1,14.791530026836531
1919724310.0,1,14.791530026836531
1919724310.0,1,14.791530026836531
1919724431.0,1,5.461530073920364
1919724431.0,1,5.461530073920364
1919724431.0,1,5.461530073920364
1919724431.0,1,5.461530073920364
1919725325.0,1,0.3955267116349444
1919725325.0,1,0.3955267116349444
1919725325.0,1,0.3955267116349444
1919725325.0,1,0.3955267116349444
1919725855.0,2,2.4508087456394962
1919725855.0,2,2.4508087456394962
1919725855.0,2,2.4508087456394962
1919725855.0,2,2.4508087456394962
1919726489.0,1,-2.0953901967671267
1919726489.0,1,-2.0953901967671267
1919726489.0,1,-2.0953901967671267
1919726489.0,1,-2.0953901967671267
1919726543.0,1,7.200111804589451
1919726543.0,1,7.200111804589451
1919726543.0,1,7.200111804589451
1919726543.0,1,7.200111804589451
1919727634.0,1,7.783320094710784
1919727634.0,1,7.783320094710784
1919727634.0,1,7.783320094710784
1919727634.0,1,7.783320094710784
1919727833.0,1,6.342052260251797
1919727833.0,1,6.342052260251797
1919727833.0,1,6.342052260251797
1919727833.0,1,6.342052260251797
1919728039.0,1,-11.244719914525545
1919728039.0,1,-11.244719914525545
1919728039.0,1,-11.244719914525545
1919728039.0,1,-11.244719914525545
1919728295.0,1,0.8503335018791798
1919728295.0,1,0.8503335018791798
1919728295.0,1,0.8503335018791798
1919728295.0,1,0.8503335018791798
1919728354.0,1,-14.994702542502072
1919728354.0,1,-14.994702542502072
1919728354.0,1,-14.994702542502072
1919728354.0,1,-14.994702542502072
1919728788.0,1,-11.13052697590888
1919728788.0,1,-11.13052697590888
1919728788.0,1,-11.13052697590888
1919728788.0,1,-11.13052697590888
1919728868.0,1,-1.5026807496709313
1919728868.0,1,-1.5026807496709313
1919728868.0,1,-1.5026807496709313
1919728868.0,1,-1.5026807496709313
1919729406.0,1,-0.4350779314685643
1919729406.0,1,-0.4350779314685643
1919729406.0,1,-0.4350779314685643
1919729406.0,1,-0.4350779314685643
1919729632.0,1,6.38111995341972
1919729632.0,1,6.38111995341972
1919729632.0,1,6.38111995341972
1919729632.0,1,6.38111995341972
1919729786.0,1,4.853413935643859
1919729786.0,1,4.853413935643859
1919729786.0,1,4.853413935643859
1919729786.0,1,4.853413935643859
1919729996.0,1,-0.31642317878798243
1919729996.0,1,-0.31642317878798243
1919729996.0,1,-0.31642317878798243
1919729996.0,1,-0.31642317878798243
1919730984.0,1,0.6921490695312703
1919730984.0,1,0.6921490695312703
1919730984.0,1,0.6921490695312703
1919730984.0,1,0.6921490695312703
1919732355.0,1,20.56595225285348
1919732355.0,1,20.56595225285348
1919732355.0,1,20.56595225285348
1919732355.0,1,20.56595225285348
1919732488.0,1,2.1743870047362255
1919732488.0,1,2.1743870047362255
1919732488.0,1,2.1743870047362255
1919732488.0,1,2.1743870047362255
1919733120.0,1,0.43507793146916224
1919733120.0,1,0.43507793146916224
1919733120.0,1,0.43507793146916224
1919733120.0,1,0.43507793146916224
1919733419.0,1,17.36560636530708
1919733419.0,1,17.36560636530708
1919733419.0,1,17.36560636530708
1919733419.0,1,17.36560636530708
1919734753.0,2,21.701482456939686
1919734753.0,2,21.701482456939686
1919734753.0,2,21.701482456939686
1919734753.0,2,21.701482456939686
1919735529.0,1,3.9293813263565305
1919735529.0,1,3.9293813263565305
1919735529.0,1,3.9293813263565305
1919735529.0,1,3.9293813263565305
1919736073.0,1,11.681614862272095
1919736073.0,1,11.681614862272095
1919736073.0,1,11.681614862272095
1919736073.0,1,11.681614862272095
1919736276.0,1,-0.5735036882638644
1919736276.0,1,-0.5735036882638644
1919736276.0,1,-0.5735036882638644
1919736276.0,1,-0.5735036882638644
1919736732.0,1,21.49632042276855
1919736732.0,1,21.49632042276855
1919736732.0,1,21.49632042276855
1919736732.0,1,21.49632042276855
1919736755.0,1,6.107522958065102
1919736755.0,1,6.107522958065102
1919736755.0,1,6.107522958065102
1919736755.0,1,6.107522958065102
1919736866.0,1,13.975069123778244
1919736866.0,1,13.975069123778244
1919736866.0,1,13.975069123778244
1919736866.0,1,13.975069123778244
1919738052.0,1,9.6381598591521
1919738052.0,1,9.6381598591521
1919738052.0,1,9.6381598591521
1919738052.0,1,9.6381598591521
1919739192.0,1,1.3643309079604522
1919739192.0,1,1.3643309079604522
1919739192.0,1,1.3643309079604522
1919739192.0,1,1.3643309079604522
1919740030.0,1,15.601892968419484
1919740030.0,1,15.601892968419484
1919740030.0,1,15.601892968419484
1919740030.0,1,15.601892968419484
1919740232.0,1,0.909649451467237
1919740232.0,1,0.909649451467237
1919740232.0,1,0.909649451467237
1919740232.0,1,0.909649451467237
1919740319.0,1,-18.154796851394323
1919740319.0,1,-18.154796851394323
1919740319.0,1,-18.154796851394323
1919740319.0,1,-18.154796851394323
1919742502.0,1,-8.0355477677145
1919742502.0,1,-8.0355477677145
1919742502.0,1,-8.0355477677145
1919742502.0,1,-8.0355477677145
1919742702.0,1,-2.9046765120634523
1919742702.0,1,-2.9046765120634523
1919742702.0,1,-2.9046765120634523
1919742702.0,1,-2.9046765120634523
1919742789.0,1,-4.9908312579776
1919742789.0,1,-4.9908312579776
1919742789.0,1,-4.9908312579776
1919742789.0,1,-4.9908312579776
1919743853.0,1,16.85981018696796
1919743853.0,1,16.85981018696796
1919743853.0,1,16.85981018696796
1919743853.0,1,16.85981018696796
1919744569.0,1,-8.597067669963772
1919744569.0,1,-8.597067669963772
1919744569.0,1,-8.597067669963772
1919744569.0,1,-8.597067669963772
1919744732.0,1,11.263743301099705
1919744732.0,1,11.263743301099705
1919744732.0,1,11.263743301099705
1919744732.0,1,11.263743301099705
1919745081.0,2,14.012309562048504
1919745081.0,2,14.012309562048504
1919745081.0,2,14.012309562048504
1919745081.0,2,14.012309562048504
1919745163.0,1,2.0361373435410672
1919745163.0,1,2.0361373435410672
1919745163.0,1,2.0361373435410672
1919745163.0,1,2.0361373435410672
1919746625.0,1,3.791572369217795
1919746625.0,1,3.791572369217795
1919746625.0,1,3.791572369217795
1919746625.0,1,3.791572369217795
1919747217.0,1,1.4236257399000523
1919747217.0,1,1.4236257399000523
1919747217.0,1,1.4236257399000523
1919747217.0,1,1.4236257399000523
1919747879.0,1,3.771881751095483
1919747879.0,1,3.771881751095483
1919747879.0,1,3.771881751095483
1919747879.0,1,3.771881751095483
1919748041.0,1,-5.774922936966162
1919748041.0,1,-5.774922936966162
1919748041.0,1,-5.774922936966162
1919748041.0,1,-5.774922936966162
1919748095.0,2,-6.5568503465593055
1919748095.0,2,-6.5568503465593055
1919748095.0,2,-6.5568503465593055
1919748095.0,2,-6.5568503465593055
1919748567.0,1,-0.07910654866749808
1919748567.0,1,-0.07910654866749808
1919748567.0,1,-0.07910654866749808
1919748567.0,1,-0.07910654866749808
1919748694.0,1,9.56125323760009
1919748694.0,1,9.56125323760009
1919748694.0,1,9.56125323760009
1919748694.0,1,9.56125323760009
1919748830.0,1,3.5158241890595354
1919748830.0,1,3.5158241890595354
1919748830.0,1,3.5158241890595354
1919748830.0,1,3.5158241890595354
1919749370.0,1,-1.2654997549428317
1919749370.0,1,-1.2654997549428317
1919749370.0,1,-1.2654997549428317
1919749370.0,1,-1.2654997549428317
1919749583.0,1,2.371842189789218
1919749583.0,1,2.371842189789218
1919749583.0,1,2.371842189789218
1919749583.0,1,2.371842189789218
1919749909.0,1,9.695816840556981
1919749909.0,1,9.695816840556981
1919749909.0,1,9.695816840556981
1919749909.0,1,9.695816840556981
1919750259.0,1,-4.499801725716858
1919750259.0,1,-4.499801725716858
1919750259.0,1,-4.499801725716858
1919750259.0,1,-4.499801725716858
1919751597.0,1,24.49502052403719
1919751597.0,1,24.49502052403719
1919751597.0,1,24.49502052403719
1919751597.0,1,24.49502052403719
1919752057.0,1,1.443390012390532
1919752057.0,1,1.443390012390532
1919752057.0,1,1.443390012390532
1919752057.0,1,1.443390012390532
1919752417.0,1,-0.19776571193760403
1919752417.0,1,-0.19776571193760403
1919752417.0,1,-0.19776571193760403
1919752417.0,1,-0.19776571193760403
1919754027.0,1,0.03955329318369439
1919754027.0,1,0.03955329318369439
1919754027.0,1,0.03955329318369439
1919754027.0,1,0.03955329318369439
1919754904.0,1,4.696297095047024
1919754904.0,1,4.696297095047024
1919754904.0,1,4.696297095047024
1919754904.0,1,4.696297095047024
1919756624.0,1,0.8305611073200483
1919756624.0,1,0.8305611073200483
1919756624.0,1,0.8305611073200483
1919756624.0,1,0.8305611073200483
1919759774.0,1,1.8188405626235027
1919759774.0,1,1.8188405626235027
1919759774.0,1,1.8188405626235027
1919759774.0,1,1.8188405626235027
1919759787.0,1,-8.384267229872977
1919759787.0,1,-8.384267229872977
1919759787.0,1,-8.384267229872977
1919759787.0,1,-8.384267229872977
1919759826.0,1,1.9768801329388863
1919759826.0,1,1.9768801329388863
1919759826.0,1,1.9768801329388863
1919759826.0,1,1.9768801329388863
1919760289.0,1,2.5100275657114466
1919760289.0,1,2.5100275657114466
1919760289.0,1,2.5100275657114466
1919760289.0,1,2.5100275657114466
1919760495.0,1,-6.634913189352917
1919760495.0,1,-6.634913189352917
1919760495.0,1,-6.634913189352917
1919760495.0,1,-6.634913189352917
1919761590.0,1,21.820891219539572
1919761590.0,1,21.820891219539572
1919761590.0,1,21.820891219539572
1919761590.0,1,21.820891219539572
1919762669.0,1,-3.1018999332355057
1919762669.0,1,-3.1018999332355057
1919762669.0,1,-3.1018999332355057
1919762669.0,1,-3.1018999332355057
1919762684.0,1,1.56196826809973
1919762684.0,1,1.56196826809973
1919762684.0,1,1.56196826809973
1919762684.0,1,1.56196826809973
1919763623.0,1,1.3840961829891079
1919763623.0,1,1.3840961829891079
1919763623.0,1,1.3840961829891079
1919763623.0,1,1.3840961829891079
1919773457.0,1,-5.481126930552926
1919773457.0,1,-5.481126930552926
1919773457.0,1,-5.481126930552926
1919773457.0,1,-5.481126930552926
1919774226.0,1,6.868952195567252
1919774226.0,1,6.868952195567252
1919774226.0,1,6.868952195567252
1919774226.0,1,6.868952195567252
1919774789.0,1,33.36809627696257
1919774789.0,1,33.36809627696257
1919774789.0,1,33.36809627696257
1919774789.0,1,33.36809627696257
1919774884.0,1,-11.852202375877702
1919774884.0,1,-11.852202375877702
1919774884.0,1,-11.852202375877702
1919774884.0,1,-11.852202375877702
1919775448.0,1,-8.268095607669265
1919775448.0,1,-8.268095607669265
1919775448.0,1,-8.268095607669265
1919775448.0,1,-8.268095607669265
1919778906.0,1,17.45563645192545
1919778906.0,1,17.45563645192545
1919778906.0,1,17.45563645192545
1919778906.0,1,17.45563645192545
1919783402.0,1,-13.452449328950246
1919783402.0,1,-13.452449328950246
1919783402.0,1,-13.452449328950246
1919783402.0,1,-13.452449328950246
1919783950.0,1,-1.5422061274284409
1919783950.0,1,-1.5422061274284409
1919783950.0,1,-1.5422061274284409
1919783950.0,1,-1.5422061274284409
1919786036.0,1,-12.249407426111873
1919786036.0,1,-12.249407426111873
1919786036.0,1,-12.249407426111873
1919786036.0,1,-12.249407426111873
1919790141.0,1,1.2852666069383976
1919790141.0,1,1.2852666069383976
1919790141.0,1,1.2852666069383976
1919790141.0,1,1.2852666069383976
1919795310.0,1,20.148754502990084
1919795310.0,1,20.148754502990084
1919795310.0,1,20.148754502990084
1919795310.0,1,20.148754502990084
1919803412.0,1,1.9768801329392807
1919803412.0,1,1.9768801329392807
1919803412.0,1,1.9768801329392807
1919803412.0,1,1.9768801329392807
1919804720.0,1,1.9768801329392807
1919804720.0,1,1.9768801329392807
1919804720.0,1,1.9768801329392807
1919804720.0,1,1.9768801329392807
1919806031.0,1,-10.63466560196796
1919806031.0,1,-10.63466560196796
1919806031.0,1,-10.63466560196796
1919806031.0,1,-10.63466560196796
1919810002.0,1,2.549503805947392
1919810002.0,1,2.549503805947392
1919810002.0,1,2.549503805947392
1919810002.0,1,2.549503805947392
1919811771.0,1,-13.788686673304497
1919811771.0,1,-13.788686673304497
1919811771.0,1,-13.788686673304497
1919811771.0,1,-13.788686673304497
1919813745.0,1,-14.439700165316443
1919813745.0,1,-14.439700165316443
1919813745.0,1,-14.439700165316443
1919813745.0,1,-14.439700165316443
1919813897.0,1,-6.420181689257813
1919813897.0,1,-6.420181689257813
1919813897.0,1,-6.420181689257813
1919813897.0,1,-6.420181689257813
1919813959.0,1,12.456993525517102
1919813959.0,1,12.456993525517102
1919813959.0,1,12.456993525517102
1919813959.0,1,12.456993525517102
1919820885.0,1,5.167425910239247
1919820885.0,1,5.167425910239247
1919820885.0,1,5.167425910239247
1919820885.0,1,5.167425910239247
1919821188.0,1,-13.69538347131266
1919821188.0,1,-13.69538347131266
1919821188.0,1,-13.69538347131266
1919821188.0,1,-13.69538347131266
1919823017.0,1,-3.8309509102133084
1919823017.0,1,-3.8309509102133084
1919823017.0,1,-3.8309509102133084
1919823017.0,1,-3.8309509102133084
1919827801.0,1,-5.931490625376629
1919827801.0,1,-5.931490625376629
1919827801.0,1,-5.931490625376629
1919827801.0,1,-5.931490625376629
1919831162.0,1,3.7324978425522524
1919831162.0,1,3.7324978425522524
1919831162.0,1,3.7324978425522524
1919831162.0,1,3.7324978425522524
1919833703.0,1,-9.118372806758934
1919833703.0,1,-9.118372806758934
1919833703.0,1,-9.118372806758934
1919833703.0,1,-9.118372806758934
1919835307.0,1,-3.0821808245280957
1919835307.0,1,-3.0821808245280957
1919835307.0,1,-3.0821808245280957
1919835307.0,1,-3.0821808245280957
1919835918.0,1,11.35882242703854
1919835918.0,1,11.35882242703854
1919835918.0,1,11.35882242703854
1919835918.0,1,11.35882242703854
1919837189.0,1,9.15692858513506
1919837189.0,1,9.15692858513506
1919837189.0,1,9.15692858513506
1919837189.0,1,9.15692858513506
1919838650.0,1,-5.324316437161725
1919838650.0,1,-5.324316437161725
1919838650.0,1,-5.324316437161725
1919838650.0,1,-5.324316437161725
1919839691.0,1,-2.3126113392738286
1919839691.0,1,-2.3126113392738286
1919839691.0,1,-2.3126113392738286
1919839691.0,1,-2.3126113392738286
1919845287.0,1,11.89008189100728
1919845287.0,1,11.89008189100728
1919845287.0,1,11.89008189100728
1919845287.0,1,11.89008189100728
1919850217.0,1,-3.7718817510955094
1919850217.0,1,-3.7718817510955094
1919850217.0,1,-3.7718817510955094
1919850217.0,1,-3.7718817510955094
1919854759.0,1,12.154941697222243
1919854759.0,1,12.154941697222243
1919854759.0,1,12.154941697222243
1919854759.0,1,12.154941697222243
1919855120.0,1,-6.595884842501576
1919855120.0,1,-6.595884842501576
1919855120.0,1,-6.595884842501576
1919855120.0,1,-6.595884842501576
1919858185.0,1,-11.092442706626782
1919858185.0,1,-11.092442706626782
1919858185.0,1,-11.092442706626782
1919858185.0,1,-11.092442706626782
1919869346.0,1,20.27066986761935
1919869346.0,1,20.27066986761935
1919869346.0,1,20.27066986761935
